x,y,z,qx,qy,qz,qw,timestamp
0.022846981883049,0.0529420971870422,-0.0221215356141328,0.0155012803152203,-0.3213495910167694,-0.2926603257656097,0.9004688262939453,1.403715286012143e+18
0.0232703704386949,0.05133942887187,-0.0243109986186027,-0.0029762277845293,-0.3142662942409515,-0.3077585399150848,0.8980604410171509,1.4037152860621427e+18
0.0257829651236534,0.0531150549650192,-0.0218460913747549,0.0158529542386531,-0.3509250581264496,-0.2814676165580749,0.8929592370986938,1.403715286112143e+18
0.0349501334130764,0.0552126802504062,-0.0143942032009363,0.0439936332404613,-0.4035751521587372,-0.2775425016880035,0.8707249760627747,1.4037152861621427e+18
0.0285298600792884,0.0553015507757663,-0.0167804248631,0.03525360673666,-0.384412556886673,-0.2877960801124573,0.876446008682251,1.403715286212143e+18
0.0301728062331676,0.0550949163734912,-0.01339269336313,0.0389028266072273,-0.3814179301261902,-0.3023633956909179,0.8726873993873596,1.4037152862621427e+18
0.0315934047102928,0.0535281300544738,-0.0164821408689022,0.0372078530490398,-0.3858639001846313,-0.3013090789318084,0.8711702227592468,1.403715286312143e+18
0.0356418490409851,0.053022664040327,-0.0151783544570207,0.0413053110241889,-0.3934095799922943,-0.3153936862945556,0.8625831007957458,1.4037152863621427e+18
0.0340487696230411,0.0534186847507953,-0.014024069532752,0.0469911023974418,-0.4064956903457641,-0.3102099001407623,0.8580926060676575,1.403715286412143e+18
0.0339822433888912,0.0537470690906047,-0.0122988522052764,0.0528093948960304,-0.409963458776474,-0.3163991570472717,0.8538341522216797,1.4037152864621427e+18
0.027201771736145,0.0546871647238731,-0.0145411044359207,0.0547514967620372,-0.3784977495670318,-0.3267416357994079,0.8642810583114624,1.403715286512143e+18
0.0385872833430767,0.0516453795135021,-0.0160649195313453,0.0527464225888252,-0.416660875082016,-0.3289681673049927,0.845808207988739,1.4037152865621427e+18
0.0386011525988578,0.0521652251482009,-0.0137448962777853,0.0524794235825538,-0.4268012642860412,-0.3238105177879333,0.8427534699440002,1.403715286612143e+18
0.032817430794239,0.0529085882008075,-0.0134083377197384,0.0470060184597969,-0.4223993718624115,-0.3258204758167267,0.8445177674293518,1.4037152866621427e+18
0.032028954476118,0.0518896356225013,-0.0174974985420703,0.0393600389361381,-0.4244359731674194,-0.3196875154972076,0.8462297916412354,1.403715286712143e+18
0.0310472343116998,0.0532813891768455,-0.0128043564036488,0.0437978021800518,-0.4316987693309784,-0.3211602568626404,0.8417683243751526,1.4037152867621427e+18
0.0267669055610895,0.0551508702337741,-0.0109394676983356,0.0421316996216774,-0.4307592511177063,-0.3267772197723388,0.8401715159416199,1.403715286812143e+18
0.0277715418487787,0.0549373067915439,-0.0111675867810845,0.0373444817960262,-0.4180614352226257,-0.3389273285865783,0.8419966101646423,1.4037152868621427e+18
0.0122956112027168,0.0597475282847881,-0.0163520853966474,0.0427692607045173,-0.3761084377765655,-0.313128113746643,0.8710131645202637,1.403715286912143e+18
0.0172140523791313,0.05801248177886,-0.0158793199807405,0.027050208300352,-0.4015854597091675,-0.3140532970428467,0.8598650693893433,1.4037152869621427e+18
0.0253348965197801,0.0565871372818946,-0.0146305058151483,0.0390617586672306,-0.4436801671981811,-0.3211337029933929,0.835760235786438,1.403715287012143e+18
0.0248444974422454,0.0582300126552581,-0.015073268674314,0.0499671101570129,-0.4462818801403045,-0.3151907622814178,0.8360564708709717,1.4037152870621427e+18
0.0263205915689468,0.0583338625729084,-0.0132398717105388,0.0543882809579372,-0.4482006132602691,-0.3152979612350464,0.8347128033638,1.403715287112143e+18
0.0219490453600883,0.0585080236196517,-0.0190074741840362,0.0471314936876297,-0.4250316619873047,-0.3227623403072357,0.8443643450737,1.4037152871621427e+18
0.0265618693083524,0.0581802651286125,-0.0173670165240764,0.0401759892702102,-0.4169317483901977,-0.3345296382904053,0.8441823720932007,1.403715287212143e+18
0.0239512212574481,0.0608653910458087,-0.0157758053392171,0.0544585026800632,-0.4103204011917114,-0.3291351795196533,0.8487293124198914,1.4037152872621427e+18
0.0262480918318033,0.0612206794321537,-0.013142473064363,0.0608563497662544,-0.4102332293987274,-0.3310262262821197,0.8476006388664246,1.403715287312143e+18
0.0224169176071882,0.0621196404099464,-0.0131747461855411,0.0615588128566741,-0.4149281680583954,-0.3224969208240509,0.8485522866249084,1.4037152873621427e+18
0.0243045929819345,0.0613205023109912,-0.0147239444777369,0.0558697953820228,-0.42193803191185,-0.3282571136951446,0.8432640433311462,1.403715287412143e+18
0.0188145507127046,0.059662465006113,-0.0164795015007257,0.0348562858998775,-0.4077604711055755,-0.3296645879745483,0.8507864475250244,1.4037152874621427e+18
0.0223691295832395,0.0544669516384601,-0.025109002366662,-0.0060107507742941,-0.3900516331195831,-0.3370798230171203,0.8568552136421204,1.403715287512143e+18
0.0248068701475858,0.0556351989507675,-0.0277045518159866,0.0027093787211924,-0.4115196168422699,-0.323731780052185,0.8519635796546936,1.4037152875621427e+18
0.0275146290659904,0.0555789284408092,-0.0278828926384449,-0.0013517226325348,-0.4200959205627441,-0.344420313835144,0.8395786285400391,1.403715287612143e+18
0.0314617007970809,0.0562565848231315,-0.0213187038898468,0.0152781056240201,-0.452532559633255,-0.3346669673919678,0.8264253735542297,1.4037152876621427e+18
0.0292389430105686,0.0559186711907386,-0.022066630423069,0.0089477533474564,-0.4486644864082336,-0.3387692272663116,0.8269556164741516,1.403715287712143e+18
0.0340223051607608,0.0569656565785408,-0.0216177906841039,0.0264497436583042,-0.4926787316799164,-0.3261845409870147,0.8063322901725769,1.4037152877621427e+18
0.0271179359406232,0.0576713606715202,-0.0263528022915124,0.0231369342654943,-0.4860097467899322,-0.3067273497581482,0.8180326819419861,1.403715287812143e+18
0.0329305194318294,0.0533247999846935,-0.0265595931559801,0.0028451869729906,-0.5089055299758911,-0.3104846775531769,0.8028737306594849,1.4037152878621427e+18
0.0333136841654777,0.0556002035737037,-0.0307022836059331,0.0128971263766288,-0.5009037256240845,-0.3269216120243072,0.8012811541557312,1.403715287912143e+18
0.030607670545578,0.0577862747013568,-0.0259518157690763,0.018590360879898,-0.48833167552948,-0.3363924324512481,0.8050011396408081,1.4037152879621427e+18
0.0295506753027439,0.0561168491840362,-0.0273109097033739,0.0123642822727561,-0.4840297996997833,-0.3353123068809509,0.8081632852554321,1.403715288012143e+18
0.0288362950086593,0.0589656271040439,-0.0297723319381475,0.0284604914486408,-0.4726193845272064,-0.3347728550434112,0.8147073984146118,1.4037152880621427e+18
0.0259189195930957,0.0604406706988811,-0.0295087676495313,0.0237210802733898,-0.4445750415325165,-0.3522777259349823,0.8232197165489197,1.403715288112143e+18
0.0255730394273996,0.0616225004196167,-0.0278139021247625,0.0290790926665067,-0.4619586169719696,-0.33757483959198,0.8196291327476501,1.4037152881621427e+18
0.0253064427524805,0.0617081895470619,-0.0289031434804201,0.024424934759736,-0.4701002538204193,-0.3368007242679596,0.8154597282409668,1.403715288212143e+18
0.0449988283216953,0.0564545318484306,-0.0211072769016027,0.0223259571939706,-0.5346137285232544,-0.3511141240596771,0.7683805823326111,1.4037152882621427e+18
0.0367157831788063,0.0559394061565399,-0.0248795747756958,0.0098794139921665,-0.529549777507782,-0.3361434936523437,0.77877277135849,1.403715288312143e+18
0.0320541150867939,0.0570392236113548,-0.0291835106909275,0.0065661198459565,-0.5323723554611206,-0.3165031671524048,0.7850874066352844,1.4037152883621427e+18
0.0311752874404191,0.0605280585587024,-0.0362747721374034,0.0247380807995796,-0.5098655819892883,-0.3216468095779419,0.7974763512611389,1.403715288412143e+18
0.0345911979675293,0.0601155534386634,-0.0297061130404472,0.0266413241624832,-0.509602963924408,-0.3357468843460083,0.7917506098747253,1.4037152884621427e+18
0.0332866869866848,0.0616020336747169,-0.0337125658988952,0.0263230297714471,-0.4985331892967224,-0.3419411182403564,0.7961457371711731,1.403715288512143e+18
0.0339959375560283,0.0606869868934154,-0.030831167474389,0.0197258330881595,-0.5065031051635742,-0.3430792987346649,0.7907983660697937,1.4037152885621427e+18
0.0265714544802904,0.057675801217556,-0.0374102070927619,-0.006202945485711,-0.4939005374908447,-0.3250586688518524,0.8064494132995605,1.403715288612143e+18
0.0296169612556695,0.0597555860877037,-0.0379717014729976,-0.0069432859309017,-0.476604163646698,-0.3526425957679748,0.8052598834037781,1.4037152886621427e+18
0.0370081812143325,0.0584804452955722,-0.0361017100512981,4.549496225081384e-05,-0.5019147992134094,-0.3631853759288788,0.7849701046943665,1.403715288712143e+18
0.0370298773050308,0.0619367100298404,-0.028334479779005,0.022525243461132,-0.5146352052688599,-0.3618227243423462,0.7769990563392639,1.4037152887621427e+18
0.0323865227401256,0.0601523481309413,-0.0302891507744789,0.0082768769934773,-0.5025529861450195,-0.3685525059700012,0.7820108532905579,1.403715288812143e+18
0.0365437008440494,0.0606012716889381,-0.0304016061127185,0.0125105371698737,-0.5301234126091003,-0.357261061668396,0.7688804864883423,1.4037152888621427e+18
0.0367813669145107,0.0590727180242538,-0.0341665782034397,0.0126332957297563,-0.5467756390571594,-0.35551717877388,0.7579474449157715,1.403715288912143e+18
0.0356876067817211,0.0604469664394855,-0.0368006192147731,0.0013914293376728,-0.5363107323646545,-0.3649138510227203,0.7610563039779663,1.4037152889621427e+18
0.0291197560727596,0.0603513345122337,-0.0403681397438049,-0.0111552039161324,-0.5135523676872253,-0.3731240332126617,0.7726046442985535,1.403715289012143e+18
0.0265825372189283,0.0606984682381153,-0.0412310846149921,-0.0155311794951558,-0.5081483721733093,-0.3715026378631592,0.7768718004226685,1.4037152890621427e+18
0.0335813201963901,0.0555335879325866,-0.0395906120538711,-0.0238593704998493,-0.5536409020423889,-0.3660673201084137,0.7476010322570801,1.403715289112143e+18
0.0373208560049533,0.0549076907336711,-0.0380921177566051,-0.0189175233244895,-0.5750499963760376,-0.3700246810913086,0.7294116616249084,1.4037152891621427e+18
0.0299068726599216,0.0586751513183116,-0.0420905090868473,-0.0169185679405927,-0.5377487540245056,-0.3692358136177063,0.7577630877494812,1.403715289212143e+18
0.0277614314109087,0.0574526935815811,-0.0465843342244625,-0.0343717522919178,-0.5067450404167175,-0.3855890333652496,0.7702915668487549,1.4037152892621427e+18
0.0154128186404705,0.0614515915513038,-0.0455675385892391,-0.0366045571863651,-0.472486138343811,-0.3948708474636078,0.787079393863678,1.403715289312143e+18
0.0253459494560956,0.0637719631195068,-0.0371708795428276,-0.0055466247722506,-0.5211158394813538,-0.3968661427497864,0.755582332611084,1.4037152893621427e+18
0.0238869450986385,0.0609451495110988,-0.038394495844841,-0.0234263446182012,-0.5269858241081238,-0.3984368741512298,0.750323474407196,1.403715289412143e+18
0.0299426857382059,0.0614350326359272,-0.0313990712165832,-0.0071396534331142,-0.5508378148078918,-0.4046403765678406,0.7299267053604126,1.4037152894621427e+18
0.0360398031771183,0.061409194022417,-0.0235874485224485,0.0147407855838537,-0.5845538973808289,-0.4131640791893005,0.6981224417686462,1.403715289512143e+18
0.040066298097372,0.0582827702164649,-0.0227749608457088,-0.0006378977559506,-0.5995427966117859,-0.3970374166965484,0.6949167847633362,1.4037152895621427e+18
0.0431422740221023,0.0575751140713691,-0.027757553383708,-0.0091569600626826,-0.5980753302574158,-0.4160311818122864,0.6849380731582642,1.403715289612143e+18
0.0360974371433258,0.060546401888132,-0.0322253294289112,-0.0100834593176841,-0.5604977011680603,-0.4097515642642975,0.7196139693260193,1.4037152896621427e+18
0.0229226015508174,0.0614863969385623,-0.0403573513031005,-0.03318452835083,-0.4913245141506195,-0.4191462099552154,0.7627682089805603,1.403715289712143e+18
0.0156451482325792,0.061608150601387,-0.0442081727087497,-0.0555548295378685,-0.4639609456062317,-0.4149748384952545,0.7806726694107056,1.4037152897621427e+18
0.0147947091609239,0.0627836808562278,-0.043812520802021,-0.0435304008424282,-0.4924207627773285,-0.3919300436973572,0.7758980393409729,1.403715289812143e+18
0.014964603818953,0.06325563788414,-0.0401052869856357,-0.0374876409769058,-0.4985831677913666,-0.3925962150096893,0.7719312310218811,1.4037152898621427e+18
0.0263983495533466,0.0606777667999267,-0.0310231857001781,-0.0256796851754188,-0.5487896800041199,-0.4019561111927032,0.7325310111045837,1.403715289912143e+18
0.018692685291171,0.0639761537313461,-0.029371041804552,-0.0169816501438617,-0.5206155180931091,-0.3991150856018066,0.7545715570449829,1.4037152899621427e+18
0.0267920233309268,0.062982827425003,-0.023621316999197,7.736310180916917e-06,-0.5576345324516296,-0.3908761143684387,0.7322974801063538,1.403715290012143e+18
0.0295132678002119,0.0605247281491756,-0.0231123138219118,-0.008765147998929,-0.5702266097068787,-0.3956733047962188,0.7198662757873535,1.4037152900621427e+18
0.0323972627520561,0.0611941404640674,-0.0240656454116106,0.0003705179551616,-0.5782650709152222,-0.3986134529113769,0.7118403315544128,1.403715290112143e+18
0.0290000606328248,0.063912957906723,-0.0243444833904504,0.0060449517332017,-0.568115770816803,-0.404684841632843,0.7165459990501404,1.4037152901621427e+18
0.0198240485042333,0.0666849836707115,-0.0294959042221307,0.0025435788556933,-0.5404879450798035,-0.4052201509475708,0.7373350262641907,1.403715290212143e+18
0.0120377540588378,0.0690951645374298,-0.0265508759766817,0.0050476342439651,-0.5131726264953613,-0.4124530255794525,0.7526691555976868,1.4037152902621427e+18
0.0132768051698803,0.0734938532114029,-0.0200056191533803,0.0371838808059692,-0.4996140301227569,-0.4216052293777466,0.7558123469352722,1.403715290312143e+18
0.013639073818922,0.0701543688774108,-0.0277021694928407,0.0142740905284881,-0.4877181947231293,-0.4174960553646087,0.7665665745735168,1.4037152903621427e+18
0.0170028209686279,0.0684764683246612,-0.0245827212929725,0.0243986006826162,-0.522794246673584,-0.4180351793766022,0.7425211071968079,1.403715290412143e+18
0.0192125309258699,0.0675598084926605,-0.0237782970070838,0.0214579608291387,-0.5384238958358765,-0.4104292690753937,0.7356541752815247,1.4037152904621427e+18
0.0221296399831771,0.067118227481842,-0.0283352863043546,0.0178717356175184,-0.5567129254341125,-0.4052654206752777,0.7249215841293335,1.403715290512143e+18
0.0246736574918031,0.0665653571486473,-0.020267441868782,0.0105375237762928,-0.554229199886322,-0.4384209215641022,0.7074645161628723,1.4037152905621427e+18
0.045913927257061,0.0605785213410854,-0.0209521949291229,0.011865347623825,-0.604708731174469,-0.4672214984893799,0.6448958516120911,1.403715290612143e+18
0.0422773770987987,0.0634519010782241,-0.0207354463636875,0.0257807224988937,-0.5960559248924255,-0.4669367969036102,0.6527042388916016,1.4037152906621427e+18
0.033184178173542,0.0674734562635421,-0.0180081464350223,0.036898136138916,-0.58379727602005,-0.4641363322734833,0.6651291251182556,1.403715290712143e+18
0.0177337694913148,0.0704589486122131,-0.0210533924400806,0.0358044169843196,-0.5467219948768616,-0.4349993467330932,0.7145549654960632,1.4037152907621427e+18
0.0126607408747076,0.0708349645137786,-0.0156689714640378,0.0277138762176036,-0.517208993434906,-0.442127913236618,0.7322906851768494,1.403715290812143e+18
0.0251928307116031,0.0706768408417701,-0.0180111154913902,0.0439562574028968,-0.5438264608383179,-0.4486598372459411,0.7078312039375305,1.4037152908621427e+18
0.0409563928842544,0.0635220557451248,-0.0102656595408916,0.0296417213976383,-0.5834123492240906,-0.4805917143821716,0.6540511846542358,1.403715290912143e+18
0.0372287295758724,0.0651878267526626,-0.0154514024034142,0.0350771732628345,-0.5931628942489624,-0.4751266837120056,0.6489853858947754,1.4037152909621427e+18
0.0326976142823696,0.0676445588469505,-0.0249514877796173,0.041244987398386,-0.603920578956604,-0.4347003996372223,0.6667941212654114,1.403715291012143e+18
0.0222824104130268,0.070110946893692,-0.027326887473464,0.0247043296694755,-0.5541984438896179,-0.4337375164031982,0.71001797914505,1.4037152910621427e+18
0.017616931349039,0.0716573223471641,-0.0278511326760053,0.0261942222714424,-0.5422739386558533,-0.4354260861873626,0.718092679977417,1.403715291112143e+18
0.0045283706858754,0.0737559124827385,-0.0265889912843704,0.0227024368941783,-0.5125463008880615,-0.4176653623580932,0.7498909831047058,1.4037152911621427e+18
0.0090107452124357,0.071291483938694,-0.0302545204758644,0.0015831366181373,-0.5140958428382874,-0.4179713129997253,0.7490013241767883,1.403715291212143e+18
0.009550585411489,0.0698443427681922,-0.0355622433125972,-0.003079893765971,-0.5250889658927917,-0.4099393784999847,0.7458028197288513,1.4037152912621427e+18
0.0075609614141285,0.0696538537740707,-0.035095028579235,0.0012152467388659,-0.5285075306892395,-0.4040061831474304,0.7466306686401367,1.403715291312143e+18
0.0048300782218575,0.0705045014619827,-0.0361075773835182,0.0011123408330604,-0.5228509902954102,-0.3968264162540436,0.7544231414794922,1.4037152913621427e+18
-0.0013022003695368,0.070680059492588,-0.0406591072678566,-0.0110530527308583,-0.4779037237167358,-0.4047477543354034,0.7795287370681763,1.403715291412143e+18
0.0099905328825116,0.0630138218402862,-0.0516220144927501,-0.0615356341004371,-0.4902442991733551,-0.419594258069992,0.7614555358886719,1.4037152914621427e+18
0.0206045042723417,0.0692366808652877,-0.0435927957296371,-0.0258517172187566,-0.498226135969162,-0.4361801445484161,0.7488987445831299,1.403715291512143e+18
0.0186961013823747,0.0645802691578865,-0.041309006512165,-0.0241889599710702,-0.538919985294342,-0.4053378403186798,0.7380253672599792,1.4037152915621427e+18
0.0291229598224163,0.0647751688957214,-0.0286769177764654,-0.0015189421828836,-0.5978842973709106,-0.3998650312423706,0.6947230100631714,1.403715291612143e+18
0.0280417781323194,0.0587167255580425,-0.0363205559551715,-0.0374287813901901,-0.6153573393821716,-0.3895128965377807,0.6842617392539978,1.4037152916621427e+18
0.0303761661052703,0.0610437244176864,-0.0325106531381607,-0.022867826744914,-0.6204205751419067,-0.385791152715683,0.6824371814727783,1.403715291712143e+18
0.0325394794344902,0.0551236383616924,-0.0422419607639312,-0.0385511256754398,-0.6408079266548157,-0.3626603782176971,0.6755415797233582,1.4037152917621427e+18
0.0280790124088525,0.0522234663367271,-0.0453599467873573,-0.0573554374277591,-0.6321695446968079,-0.3378042578697204,0.6949535608291626,1.403715291812143e+18
0.027966009452939,0.0534620992839336,-0.0428503416478633,-0.067991629242897,-0.6289333701133728,-0.3458210527896881,0.6929846405982971,1.4037152918621427e+18
0.0314599573612213,0.052769836038351,-0.0415670536458492,-0.0849929749965667,-0.6438515782356262,-0.3320061266422272,0.6841077208518982,1.403715291912143e+18
0.0353562906384468,0.0503841713070869,-0.0490533076226711,-0.0784833282232284,-0.6652052998542786,-0.3191576600074768,0.6704332232475281,1.4037152919621427e+18
0.0291722305119037,0.0417469963431358,-0.0596464313566684,-0.1277236938476562,-0.6109382510185242,-0.3576945662498474,0.6946192383766174,1.403715292012143e+18
0.0205394756048917,0.0429629981517791,-0.0594859756529331,-0.1281460374593734,-0.5895296931266785,-0.354128897190094,0.7145810127258301,1.4037152920621427e+18
0.0265782345086336,0.0416342318058013,-0.0591327287256717,-0.1425293534994125,-0.6101287007331848,-0.3497836589813232,0.6964766979217529,1.403715292112143e+18
0.0232089702039957,0.0415966808795928,-0.0584448315203189,-0.1422892063856125,-0.6118367910385132,-0.3390875458717346,0.7003064751625061,1.4037152921621427e+18
0.0275775082409381,0.0468426868319511,-0.0567629896104335,-0.1401804685592651,-0.6079879999160767,-0.3619351685047149,0.6926059722900391,1.403715292212143e+18
0.029789425432682,0.0392703115940094,-0.0614551790058612,-0.1636453568935394,-0.6202561855316162,-0.3682318031787872,0.6729843020439148,1.4037152922621427e+18
0.0257053524255752,0.0478461608290672,-0.0684297829866409,-0.1581053882837295,-0.6017265915870667,-0.3405647277832031,0.7049422860145569,1.403715292312143e+18
